name1,ra1,dec1,z1,lum_oiii1,petro_abs_mag1,petro_app_mag1,central1,gz2id1,gz2class1,name2,ra2,dec2,z2,lum_oiii2,petro_abs_mag2,petro_app_mag2,central2,gz2id2,gz2class2
J032235.86-010307.7,50.649406,-1.05215,0.040889,40.290063,-20.1614399,15.34747406809431,1.0,28090.0,Sa2m(o),J094505.46+023932.9,146.27275,2.6591303,0.0481771,40.23781220645032,-20.2329712,15.643602928243766,1.0,36549.0,Sb
J161156.32+521116.9,242.98465,52.188021,0.040981,40.552074,-20.0134525,15.500487571759159,1.0,34314.0,Ei,J085221.86+375108.3,133.0911,37.852313,0.0456799,40.53699,-19.9683285,15.788745035524235,1.0,52262.0,Sb?t
J161156.32+521116.9,242.98465,52.188021,0.040981,40.552074,-20.0134525,15.500487571759159,1.0,34314.0,Ei,J113003.58+571829.4,172.5149,57.308173,0.0360751,40.58608870244731,-20.0300865,15.19917688001018,1.0,22557.0,Er
J161156.32+521116.9,242.98465,52.188021,0.040981,40.552074,-20.0134525,15.500487571759159,1.0,34314.0,Ei,J115621.42+443155.2,179.08925,44.531997,0.0477692,40.59957949508346,-20.0544624,15.803008465512027,1.0,45496.0,SBb
J161156.32+521116.9,242.98465,52.188021,0.040981,40.552074,-20.0134525,15.500487571759159,1.0,34314.0,Ei,J134049.96+052458.6,205.20817,5.4162913,0.0383353,40.601753270950475,-20.106081,15.258740214585268,1.0,21405.0,Sc
J161156.32+521116.9,242.98465,52.188021,0.040981,40.552074,-20.0134525,15.500487571759159,1.0,34314.0,Ei,J074953.38+451454.6,117.4724,45.248489,0.0312531,40.43835416361204,-20.0853271,14.824641325542851,1.0,12952.0,Ei
J095437.23+063719.5,148.65513,6.622091,0.041042,40.123404,-20.9499702,14.567296349560056,1.0,8749.0,SBb2m(r),J080303.46+274438.4,120.7644,27.74398900000001,0.0472261,40.1131599581438,-20.9110527,14.920736243056972,1.0,13057.0,Sc?t
J095437.23+063719.5,148.65513,6.622091,0.041042,40.123404,-20.9499702,14.567296349560056,1.0,8749.0,SBb2m(r),J112626.10+025557.8,171.60873999999995,2.9327247000000005,0.0499016,40.0834410265561,-20.8878136,15.067830488899041,1.0,16190.0,Sc2m
J095437.23+063719.5,148.65513,6.622091,0.041042,40.123404,-20.9499702,14.567296349560056,1.0,8749.0,SBb2m(r),J114840.43-001710.3,177.16846,-0.28619944,0.0473877,40.07327802717234,-20.9269352,14.912525213567966,1.0,14439.0,SBb2l
J095437.23+063719.5,148.65513,6.622091,0.041042,40.123404,-20.9499702,14.567296349560056,1.0,8749.0,SBb2m(r),J083439.89+382144.7,128.66621,38.362422,0.0407231,40.19025668044196,-20.9792919,14.520530824193216,1.0,9221.0,Sc2t(o)
J095437.23+063719.5,148.65513,6.622091,0.041042,40.123404,-20.9499702,14.567296349560056,1.0,8749.0,SBb2m(r),J081200.75+390045.2,123.00311,39.012543,0.0412013,40.02808286633468,-20.894722,14.631208939872243,1.0,9600.0,Sb2m
J213741.45+005317.0,324.42269,0.888056,0.041052,39.813621999999995,-20.5146008,15.003210614951039,1.0,14931.0,SBb2m,J102802.89+104630.5,157.01203999999996,10.775126,0.0447765,39.80762115142835,-20.4947834,15.21749240821288,1.0,26564.0,Sen
J213741.45+005317.0,324.42269,0.888056,0.041052,39.813621999999995,-20.5146008,15.003210614951039,1.0,14931.0,SBb2m,J144720.80-025513.5,221.83665,-2.9204291,0.0426736,39.78925395716262,-20.5267239,15.07777861097054,1.0,18582.0,SBb(r)
J213741.45+005317.0,324.42269,0.888056,0.041052,39.813621999999995,-20.5146008,15.003210614951039,1.0,14931.0,SBb2m,J111344.45+570909.5,168.4352,57.15263,0.0378626,39.774880726468346,-20.555481,14.781645867352061,1.0,11895.0,Ei
J213741.45+005317.0,324.42269,0.888056,0.041052,39.813621999999995,-20.5146008,15.003210614951039,1.0,14931.0,SBb2m,J134638.95+550532.2,206.6623,55.092271,0.040443900000000005,39.863,-20.416582100000007,15.067858935854973,1.0,16687.0,Sc3m
J213741.45+005317.0,324.42269,0.888056,0.041052,39.813621999999995,-20.5146008,15.003210614951039,1.0,14931.0,SBb2m,J082732.93+453247.9,126.88722,45.546637,0.0468727,39.76029740640588,-20.5887794,15.22614389963357,1.0,22321.0,Er
J160656.04+371917.8,241.73349,37.321613,0.041087,39.864385,-19.9645042,15.555213227721431,1.0,32752.0,Sc3t,J141507.75+544805.5,213.78228,54.801537,0.0333204,39.86843205261202,-19.9940834,15.058288114634351,1.0,18074.0,Sb2l(i)
J160656.04+371917.8,241.73349,37.321613,0.041087,39.864385,-19.9645042,15.555213227721431,1.0,32752.0,Sc3t,J151157.74+364706.1,227.99057,36.785036,0.044794,39.842601570696395,-19.9913235,15.721828396637285,1.0,42599.0,Sc(i)
J160656.04+371917.8,241.73349,37.321613,0.041087,39.864385,-19.9645042,15.555213227721431,1.0,32752.0,Sc3t,J145359.01-012409.5,223.49589,-1.4026487,0.0403391,39.8942547338539,-19.9775085,15.501132211190395,1.0,33804.0,Sb2t
J160656.04+371917.8,241.73349,37.321613,0.041087,39.864385,-19.9645042,15.555213227721431,1.0,32752.0,Sc3t,J084013.98+342435.7,130.05823,34.409921000000004,0.0478329,39.82752089823007,-20.0340252,15.826439329383133,1.0,46116.0,Er
J160656.04+371917.8,241.73349,37.321613,0.041087,39.864385,-19.9645042,15.555213227721431,1.0,32752.0,Sc3t,J140332.32+560901.1,210.88467000000003,56.150309,0.0414889,39.81247759363728,-19.932609600000006,15.608881833770909,1.0,38865.0,Sb2m
J081516.87+460431.0,123.8203,46.075269,0.041184,40.976494,-21.3346863,14.190305264546714,1.0,5086.0,SBc2m,J121836.48+512452.9,184.65202,51.414691,0.0470985,40.73784677946328,-21.2732086,14.5525049218636,1.0,7512.0,Sc4t
J081516.87+460431.0,123.8203,46.075269,0.041184,40.976494,-21.3346863,14.190305264546714,1.0,5086.0,SBc2m,J104852.92+480314.8,162.2205,48.054107,0.040949,40.700563,-21.2591438,14.253049307761312,1.0,5426.0,Sc2t(r)
J081516.87+460431.0,123.8203,46.075269,0.041184,40.976494,-21.3346863,14.190305264546714,1.0,5086.0,SBc2m,J003735.81+001650.5,9.3992204,0.28068526,0.0349309,40.69341800000001,-21.4114513,13.745995638564697,1.0,2455.0,SBb2m(r)
J081516.87+460431.0,123.8203,46.075269,0.041184,40.976494,-21.3346863,14.190305264546714,1.0,5086.0,SBc2m,J083714.91+044145.2,129.31211000000002,4.6958867999999985,0.0470651,40.636877,-21.2801533,14.543967312440676,1.0,7369.0,Sb(r)
J081516.87+460431.0,123.8203,46.075269,0.041184,40.976494,-21.3346863,14.190305264546714,1.0,5086.0,SBc2m,J143031.19+524225.8,217.62996,52.70718000000001,0.0447706,40.349902978202245,-21.2996502,14.412330166349587,1.0,6914.0,SBb2m
J080629.81+241955.7,121.6242,24.332134,0.041411,39.451413,-19.8313427,15.705944365885902,1.0,46975.0,Sb2m,J091145.15+552345.8,137.93812,55.396058,0.0468798,39.45315945428279,-19.767866100000006,16.047397251324725,1.0,62308.0,SBb
J080629.81+241955.7,121.6242,24.332134,0.041411,39.451413,-19.8313427,15.705944365885902,1.0,46975.0,Sb2m,J154326.50-005523.8,235.86041,-0.92326872,0.038855699999999986,39.44792873533832,-19.9162731,15.47865495730724,1.0,33291.0,Sb
J080629.81+241955.7,121.6242,24.332134,0.041411,39.451413,-19.8313427,15.705944365885902,1.0,46975.0,Sb2m,J171318.94+223827.0,258.32891,22.64084200000001,0.0496426,39.455829715812285,-19.7542515,16.189687621471396,1.0,86944.0,Er
J080629.81+241955.7,121.6242,24.332134,0.041411,39.451413,-19.8313427,15.705944365885902,1.0,46975.0,Sb2m,J091846.54+581505.3,139.69392,58.251471,0.0467986,39.435472272937616,-19.7944183,16.016953026325485,1.0,68121.0,Er
J080629.81+241955.7,121.6242,24.332134,0.041411,39.451413,-19.8313427,15.705944365885902,1.0,46975.0,Sb2m,J083253.65+474007.6,128.22353,47.66877,0.0433106,39.47020255885287,-19.8212776,15.816405943536127,1.0,50987.0,Ec
J101912.57+635802.7,154.80239,63.967421,0.041422,40.95165064973555,-21.2187099,14.319171316797359,0.0,6301.0,SBb,J155855.80+024833.9,239.73249,2.8094304,0.046489,40.83099454059877,-21.2686119,14.52785956768017,0.0,8393.0,Er
J101912.57+635802.7,154.80239,63.967421,0.041422,40.95165064973555,-21.2187099,14.319171316797359,0.0,6301.0,SBb,J095552.55+355756.2,148.96896,35.965616,0.042418800000000007,41.17913868335837,-21.1365948,14.454500355620846,0.0,7530.0,SBb2m
J101912.57+635802.7,154.80239,63.967421,0.041422,40.95165064973555,-21.2187099,14.319171316797359,0.0,6301.0,SBb,J162722.10+390634.7,246.84209,39.109627,0.0329445,40.681068192338465,-21.1852722,13.841860392755079,0.0,2397.0,Sc4t
J101912.57+635802.7,154.80239,63.967421,0.041422,40.95165064973555,-21.2187099,14.319171316797359,0.0,6301.0,SBb,J011603.30-000652.7,19.013769,-0.11462512,0.046101800000000005,40.67630892045421,-21.1357403,14.641960717000561,0.0,10157.0,SBb
J101912.57+635802.7,154.80239,63.967421,0.041422,40.95165064973555,-21.2187099,14.319171316797359,0.0,6301.0,SBb,J155636.40+415250.5,239.15167,41.880707,0.0347999,40.622342687728974,-21.150526,13.99855260389328,0.0,3910.0,Sa2t
J111045.96+113641.6,167.69151000000005,11.611546,0.042131,40.456841,-21.0829258,14.492931111126547,1.0,7009.0,SBb2l,J112757.53-011240.2,171.98972,-1.2111543,0.0426867,40.427256,-21.1578465,14.447343217237346,1.0,7153.0,Ec
J111045.96+113641.6,167.69151000000005,11.611546,0.042131,40.456841,-21.0829258,14.492931111126547,1.0,7009.0,SBb2l,J113808.01+111147.0,174.53338,11.196378,0.0357155,40.487892104772726,-21.0561371,14.150798182578821,1.0,4277.0,Sb3t
J111045.96+113641.6,167.69151000000005,11.611546,0.042131,40.456841,-21.0829258,14.492931111126547,1.0,7009.0,SBb2l,J094937.92+404125.2,147.408,40.690321,0.0470156,40.424093408542056,-21.0457592,14.775998646973605,1.0,11834.0,Ei
J111045.96+113641.6,167.69151000000005,11.611546,0.042131,40.456841,-21.0829258,14.492931111126547,1.0,7009.0,SBb2l,J152552.61+542218.0,231.4692,54.371679,0.039401,40.40977177276787,-21.0223923,14.403664701480679,1.0,6789.0,Ei
J111045.96+113641.6,167.69151000000005,11.611546,0.042131,40.456841,-21.0829258,14.492931111126547,1.0,7009.0,SBb2l,J085547.66+004739.4,133.9486,0.7942829,0.0417085,40.37896797778161,-21.1465797,14.406722651854803,1.0,5647.0,Sc2m
J155926.11+521235.3,239.8588,52.209801,0.04244,39.973383,-20.0001373,15.59207636228895,1.0,38348.0,Ei,J010606.93+002025.2,16.528863,0.34034249,0.0436004,39.98565306165393,-19.9535408,15.699081678096439,1.0,38826.0,Sc(r)
J155926.11+521235.3,239.8588,52.209801,0.04244,39.973383,-20.0001373,15.59207636228895,1.0,38348.0,Ei,J033355.94-001530.2,53.4831,-0.25839934,0.0499023,39.95821164633597,-19.9128342,16.042841444203717,1.0,62740.0,Sc
J155926.11+521235.3,239.8588,52.209801,0.04244,39.973383,-20.0001373,15.59207636228895,1.0,38348.0,Ei,J124934.80+134809.8,192.39499,13.802734,0.0464505,39.94795269154915,-20.010025,15.784586888667533,1.0,46231.0,Sb2t
J155926.11+521235.3,239.8588,52.209801,0.04244,39.973383,-20.0001373,15.59207636228895,1.0,38348.0,Ei,J145313.15+534922.5,223.30479,53.822929,0.048798699999999993,40.01271176833967,-19.9468594,15.958527034764053,1.0,62535.0,Ser
J155926.11+521235.3,239.8588,52.209801,0.04244,39.973383,-20.0001373,15.59207636228895,1.0,38348.0,Ei,J171723.82+641723.6,259.34925,64.28988199999999,0.0343779,39.89766744497882,-20.0793667,15.042543695971432,1.0,16650.0,Er
J155625.91+090318.6,239.10794,9.055176,0.042569,40.646101,-21.3119774,14.287030587591806,1.0,5833.0,SBb2m,J083714.91+044145.2,129.31211000000002,4.6958867999999985,0.0470651,40.636877,-21.2801533,14.543967312440676,1.0,7369.0,Sb(r)
J155625.91+090318.6,239.10794,9.055176,0.042569,40.646101,-21.3119774,14.287030587591806,1.0,5833.0,SBb2m,J003735.81+001650.5,9.3992204,0.28068526,0.0349309,40.69341800000001,-21.4114513,13.745995638564697,1.0,2455.0,SBb2m(r)
J155625.91+090318.6,239.10794,9.055176,0.042569,40.646101,-21.3119774,14.287030587591806,1.0,5833.0,SBb2m,J104852.92+480314.8,162.2205,48.054107,0.040949,40.700563,-21.2591438,14.253049307761312,1.0,5426.0,Sc2t(r)
J155625.91+090318.6,239.10794,9.055176,0.042569,40.646101,-21.3119774,14.287030587591806,1.0,5833.0,SBb2m,J121836.48+512452.9,184.65202,51.414691,0.0470985,40.73784677946328,-21.2732086,14.5525049218636,1.0,7512.0,Sc4t
J155625.91+090318.6,239.10794,9.055176,0.042569,40.646101,-21.3119774,14.287030587591806,1.0,5833.0,SBb2m,J110559.02+585645.7,166.49593000000004,58.946041,0.0476619,40.37578098038246,-21.2240829,14.628336506879805,1.0,9473.0,Ei
J144629.98+500130.6,221.62491,50.025165,0.042716,39.419188,-20.4674644,15.139261609622656,1.0,19988.0,Sb2m,J155126.42+531000.6,237.86008,53.166837,0.0480605,39.419771999999995,-20.5663719,15.304757520147641,1.0,25117.0,Sb2m
J144629.98+500130.6,221.62491,50.025165,0.042716,39.419188,-20.4674644,15.139261609622656,1.0,19988.0,Sb2m,J101414.71+523627.9,153.5613,52.607744,0.047168199999999987,39.420453856650965,-20.4163895,15.412644623606935,1.0,29530.0,Sb?m
J144629.98+500130.6,221.62491,50.025165,0.042716,39.419188,-20.4674644,15.139261609622656,1.0,19988.0,Sb2m,J104807.87+061819.3,162.0328,6.30537,0.0419744,39.40914042667713,-20.3878174,15.179705397022273,1.0,21613.0,Er
J144629.98+500130.6,221.62491,50.025165,0.042716,39.419188,-20.4674644,15.139261609622656,1.0,19988.0,Sb2m,J123358.31+490154.7,188.49297,49.03185,0.039744199999999986,39.440285963895406,-20.5038109,14.941623624439574,1.0,14977.0,Ei
J144629.98+500130.6,221.62491,50.025165,0.042716,39.419188,-20.4674644,15.139261609622656,1.0,19988.0,Sb2m,J083207.40+304736.9,128.03083999999998,30.79359,0.0499006,39.39096799798108,-20.5655003,15.390098709149232,1.0,28200.0,Ei
J111559.27+043955.2,168.99695,4.665328,0.042795,39.420843,-20.2358608,15.375002334588759,1.0,27119.0,Ser,J110909.09+052815.7,167.28789,5.4710283,0.0462639,39.4214675370161,-20.260191,15.525386738738327,1.0,34735.0,Ei(d)
J111559.27+043955.2,168.99695,4.665328,0.042795,39.420843,-20.2358608,15.375002334588759,1.0,27119.0,Ser,J101814.13+585951.7,154.55886999999996,58.99770400000001,0.0441792,39.426724152926795,-20.1937485,15.488424143451017,1.0,30706.0,Sb(r)
J111559.27+043955.2,168.99695,4.665328,0.042795,39.420843,-20.2358608,15.375002334588759,1.0,27119.0,Ser,J123113.97+500026.8,187.80821,50.00744,0.039843800000000006,39.428097206274536,-20.2519169,15.199110681601415,1.0,21618.0,Ei
J111559.27+043955.2,168.99695,4.665328,0.042795,39.420843,-20.2358608,15.375002334588759,1.0,27119.0,Ser,J085119.64+545631.3,132.83185,54.942037,0.0382912,39.410589426893736,-20.2399464,15.12230521528227,1.0,17537.0,SBb2l
J111559.27+043955.2,168.99695,4.665328,0.042795,39.420843,-20.2358608,15.375002334588759,1.0,27119.0,Ser,J091205.96+521509.7,138.02485,52.252705,0.0470003,39.43667100998311,-20.2503834,15.570643649779921,1.0,36330.0,Ei
J142817.99+571018.5,217.07495,57.171803,0.042883,41.422683,-21.091648100000004,14.523814749541053,1.0,7229.0,Sb3t,J114721.61+522658.5,176.84006000000005,52.44959100000001,0.0485723,41.412658,-21.1693687,14.725565050781428,1.0,11618.0,Ei(d)
J142817.99+571018.5,217.07495,57.171803,0.042883,41.422683,-21.091648100000004,14.523814749541053,1.0,7229.0,Sb3t,J134442.17+555313.6,206.17569,55.887106,0.0372931,40.86289328726746,-21.0232716,14.280038626030946,1.0,4904.0,Sa(i)
J142817.99+571018.5,217.07495,57.171803,0.042883,41.422683,-21.091648100000004,14.523814749541053,1.0,7229.0,Sb3t,J204907.49+010838.6,312.28119,1.1440575000000002,0.0497434,40.85611,-21.0688457,14.879655878089011,1.0,13900.0,Ec
J142817.99+571018.5,217.07495,57.171803,0.042883,41.422683,-21.091648100000004,14.523814749541053,1.0,7229.0,Sb3t,J005342.65-010506.6,13.427716,-1.085167,0.0465498,40.77795594666395,-21.1126003,14.68680481455738,1.0,11362.0,Sb(r)
J142817.99+571018.5,217.07495,57.171803,0.042883,41.422683,-21.091648100000004,14.523814749541053,1.0,7229.0,Sb3t,J084805.78+542616.1,132.02407,54.43780200000001,0.0469286,40.53647393785511,-21.0571728,14.760426458039387,1.0,9835.0,Sb2m
J102841.98+490418.7,157.17492,49.07186,0.042935,40.653768,-21.081646,14.536530553970616,1.0,8449.0,SBb2m,J084805.78+542616.1,132.02407,54.43780200000001,0.0469286,40.53647393785511,-21.0571728,14.760426458039387,1.0,9835.0,Sb2m
J102841.98+490418.7,157.17492,49.07186,0.042935,40.653768,-21.081646,14.536530553970616,1.0,8449.0,SBb2m,J005342.65-010506.6,13.427716,-1.085167,0.0465498,40.77795594666395,-21.1126003,14.68680481455738,1.0,11362.0,Sb(r)
J102841.98+490418.7,157.17492,49.07186,0.042935,40.653768,-21.081646,14.536530553970616,1.0,8449.0,SBb2m,J113808.01+111147.0,174.53338,11.196378,0.0357155,40.487892104772726,-21.0561371,14.150798182578821,1.0,4277.0,Sb3t
J102841.98+490418.7,157.17492,49.07186,0.042935,40.653768,-21.081646,14.536530553970616,1.0,8449.0,SBb2m,J102944.63+402937.8,157.43597,40.493845,0.0439301,40.472801000000004,-20.9824963,14.687005101637494,1.0,9024.0,Sc2m
J102841.98+490418.7,157.17492,49.07186,0.042935,40.653768,-21.081646,14.536530553970616,1.0,8449.0,SBb2m,J204907.49+010838.6,312.28119,1.1440575000000002,0.0497434,40.85611,-21.0688457,14.879655878089011,1.0,13900.0,Ec
J103438.60+393828.3,158.66082,39.641193,0.043081,40.95680970950389,-20.6452904,14.980488366375846,0.0,16998.0,SBc2m,J103438.60+393828.3,158.66082,39.641193,0.0430806,40.87215739298525,-20.6452904,14.980467572610983,0.0,16998.0,SBc2m
J103438.60+393828.3,158.66082,39.641193,0.043081,40.95680970950389,-20.6452904,14.980488366375846,0.0,16998.0,SBc2m,J160153.01+452107.0,240.47087,45.351942,0.0420721,40.77141067803189,-20.7387104,14.834015443545578,0.0,12564.0,Sa2m(r)
J103438.60+393828.3,158.66082,39.641193,0.043081,40.95680970950389,-20.6452904,14.980488366375846,0.0,16998.0,SBc2m,J165815.50+392329.3,254.56459,39.391469,0.0342672,41.205601467243774,-20.5803299,14.534399750270627,0.0,8283.0,Ser
J103438.60+393828.3,158.66082,39.641193,0.043081,40.95680970950389,-20.6452904,14.980488366375846,0.0,16998.0,SBc2m,J101346.82-005451.2,153.44509,-0.91421698,0.0426417,40.55550683186967,-20.703268100000006,14.899560127251947,0.0,14413.0,Ser(m)
J103438.60+393828.3,158.66082,39.641193,0.043081,40.95680970950389,-20.6452904,14.980488366375846,0.0,16998.0,SBc2m,J105911.41+014833.1,164.79754,1.8092074,0.0399322,39.856585723694856,-20.6923714,14.763608913132437,0.0,12105.0,SBb2m
J160445.01+444316.9,241.18753,44.721353,0.04336,40.272593,-20.2967491,15.3434878217031,1.0,24123.0,Sb2m,J095058.70+375758.9,147.74458,37.96635300000001,0.04055,40.27718592190282,-20.314552300000006,15.175746132725795,1.0,20355.0,Sen
J160445.01+444316.9,241.18753,44.721353,0.04336,40.272593,-20.2967491,15.3434878217031,1.0,24123.0,Sb2m,J081455.56+503945.6,123.73152,50.662665,0.037291500000000005,40.29143300000001,-20.2559357,15.047278811541831,1.0,16128.0,Sc2l
J160445.01+444316.9,241.18753,44.721353,0.04336,40.272593,-20.2967491,15.3434878217031,1.0,24123.0,Sb2m,J080517.61+382753.2,121.32339,38.464776,0.0352475,40.30568582601576,-20.2455158,14.932029859128413,1.0,13420.0,Sen
J160445.01+444316.9,241.18753,44.721353,0.04336,40.272593,-20.2967491,15.3434878217031,1.0,24123.0,Sb2m,J094505.46+023932.9,146.27275,2.6591303,0.0481771,40.23781220645032,-20.2329712,15.643602928243766,1.0,36549.0,Sb
J160445.01+444316.9,241.18753,44.721353,0.04336,40.272593,-20.2967491,15.3434878217031,1.0,24123.0,Sb2m,J165211.51+224523.5,253.04795,22.756518,0.0351273,40.21443696760976,-20.2862072,14.883728631371582,1.0,12468.0,SBb(r)
J160505.16+452634.8,241.2715,45.443013,0.043399,39.953398,-21.1670094,14.475241351340609,1.0,6883.0,Sb2t,J093003.56+341325.3,142.51484,34.223704999999995,0.0421108,40.03099570668003,-21.205150600000003,14.369632978143839,1.0,6380.0,Er
J160505.16+452634.8,241.2715,45.443013,0.043399,39.953398,-21.1670094,14.475241351340609,1.0,6883.0,Sb2t,J110838.02+015235.4,167.15841,1.8765007,0.0424957,39.83120079793294,-21.1935253,14.401624494766905,1.0,6903.0,SBb2m
J160505.16+452634.8,241.2715,45.443013,0.043399,39.953398,-21.1670094,14.475241351340609,1.0,6883.0,Sb2t,J085326.21+454609.8,133.35922,45.769391,0.0407947,39.781014739454655,-21.0681152,14.435635582457525,1.0,7157.0,Sb
J160505.16+452634.8,241.2715,45.443013,0.043399,39.953398,-21.1670094,14.475241351340609,1.0,6883.0,Sb2t,J102433.13+464952.3,156.13806,46.831192,0.0425798,39.77808011502324,-21.0937386,14.50583730679041,1.0,8010.0,Sb2t
J160505.16+452634.8,241.2715,45.443013,0.043399,39.953398,-21.1670094,14.475241351340609,1.0,6883.0,Sb2t,J131842.98-001044.0,199.67907,-0.17889562,0.0476265,39.776982454035604,-21.1969318,14.653818631516016,1.0,9684.0,Er
J145448.62+003828.8,223.7026,0.641333,0.043485,41.4351717551616,-20.5023098,15.144375499136913,0.0,20433.0,Sb(r),J165815.50+392329.3,254.56459,39.391469,0.0342672,41.205601467243774,-20.5803299,14.534399750270627,0.0,8283.0,Ser
J145448.62+003828.8,223.7026,0.641333,0.043485,41.4351717551616,-20.5023098,15.144375499136913,0.0,20433.0,Sb(r),J111756.04+564333.3,169.48348,56.725919,0.0472998,40.735371840398116,-20.538681,15.296609777914428,0.0,25065.0,Sc
J145448.62+003828.8,223.7026,0.641333,0.043485,41.4351717551616,-20.5023098,15.144375499136913,0.0,20433.0,Sb(r),J120428.27+085332.5,181.11778,8.892372199999997,0.034116,40.121529472654736,-20.5216656,14.583219512555985,0.0,9087.0,SBc2m
J145448.62+003828.8,223.7026,0.641333,0.043485,41.4351717551616,-20.5023098,15.144375499136913,0.0,20433.0,Sb(r),J091114.06+500747.2,137.80857,50.129778,0.0344423,40.0574078428704,-20.502241100000006,14.623836330657447,0.0,10069.0,Sb2m
J145448.62+003828.8,223.7026,0.641333,0.043485,41.4351717551616,-20.5023098,15.144375499136913,0.0,20433.0,Sb(r),J113613.99-025213.7,174.05828,-2.8704648,0.0448657,39.99321312850675,-20.4933567,15.223381190808745,0.0,20318.0,Sb2l
J113249.27+101747.2,173.2053,10.296445,0.043669,40.748956,-20.6945686,14.961576029501135,1.0,15361.0,Sb2m,J110630.66+063333.9,166.62775,6.559402900000001,0.040186900000000005,40.67843232062144,-20.6694069,14.800783892809784,1.0,12663.0,SBb2m
J113249.27+101747.2,173.2053,10.296445,0.043669,40.748956,-20.6945686,14.961576029501135,1.0,15361.0,Sb2m,J080248.17+450204.4,120.70071000000002,45.034554,0.0387923,40.64221471130653,-20.7077618,14.683519440513273,1.0,9266.0,Sc
J113249.27+101747.2,173.2053,10.296445,0.043669,40.748956,-20.6945686,14.961576029501135,1.0,15361.0,Sb2m,J123019.41+032712.8,187.58087,3.4535612,0.0486824,40.58199239342761,-20.777153,15.122869848682285,1.0,19711.0,Sb2t
J113249.27+101747.2,173.2053,10.296445,0.043669,40.748956,-20.6945686,14.961576029501135,1.0,15361.0,Sb2m,J101806.67+000559.8,154.52778,0.09994892,0.04841380000000002,40.57482088050018,-20.6338921,15.25369573003117,1.0,16242.0,Ei
J113249.27+101747.2,173.2053,10.296445,0.043669,40.748956,-20.6945686,14.961576029501135,1.0,15361.0,Sb2m,J115028.16+044141.8,177.61732,4.6949396,0.040228,40.938183153222816,-20.689874600000003,14.782601069141565,1.0,10737.0,Sb?t
J102402.60+062943.9,156.01083,6.495525,0.044014,40.42600849221526,-20.1678982,15.50587880902508,0.0,30548.0,Sc?t,J112554.76-013501.4,171.47815,-1.5837119,0.0459412,40.325322147449384,-20.1072159,15.662654749383956,0.0,43176.0,SBc
J102402.60+062943.9,156.01083,6.495525,0.044014,40.42600849221526,-20.1678982,15.50587880902508,0.0,30548.0,Sc?t,J075321.86+361734.4,118.34107,36.292894,0.0459858,40.147035279260336,-20.1835823,15.588465569166365,0.0,38164.0,Sb2m(m)
J102402.60+062943.9,156.01083,6.495525,0.044014,40.42600849221526,-20.1678982,15.50587880902508,0.0,30548.0,Sc?t,J110017.98+100256.5,165.07493,10.049038,0.0360108,40.002534934246434,-20.1557121,15.069574785794027,0.0,18548.0,Ser(m)
J102402.60+062943.9,156.01083,6.495525,0.044014,40.42600849221526,-20.1678982,15.50587880902508,0.0,30548.0,Sc?t,J102306.97+125100.4,155.77906000000004,12.850107,0.047022900000000006,40.85122084953724,-20.1251373,15.69696914675582,0.0,44386.0,Ei
J102402.60+062943.9,156.01083,6.495525,0.044014,40.42600849221526,-20.1678982,15.50587880902508,0.0,30548.0,Sc?t,J011333.06+002948.0,18.387759,0.49666556,0.044238199999999984,39.93183377004323,-20.1332607,15.551902999069435,0.0,35743.0,Ser
J144052.61-023506.3,220.21919,-2.585081,0.044348,40.212786,-20.0482121,15.642507708284215,1.0,37591.0,Sc?t,J001529.74+003823.2,3.8739158,0.63977825,0.0403745,40.207612,-20.0445137,15.43608791941482,1.0,31156.0,Sb2m
J144052.61-023506.3,220.21919,-2.585081,0.044348,40.212786,-20.0482121,15.642507708284215,1.0,37591.0,Sc?t,J162941.86+263047.0,247.42441,26.513048,0.0487793,40.17095826475305,-19.949419,15.955073595935907,1.0,64350.0,Er
J144052.61-023506.3,220.21919,-2.585081,0.044348,40.212786,-20.0482121,15.642507708284215,1.0,37591.0,Sc?t,J143416.62+371202.7,218.56926,37.200737,0.034895300000000004,40.09308889542177,-19.9622478,15.19292803136183,1.0,20425.0,Sc?t
J144052.61-023506.3,220.21919,-2.585081,0.044348,40.212786,-20.0482121,15.642507708284215,1.0,37591.0,Sc?t,J125104.44+482430.8,192.76851,48.408555,0.0494155,40.08735308116006,-20.1215782,15.812048867554536,1.0,53236.0,Er
J144052.61-023506.3,220.21919,-2.585081,0.044348,40.212786,-20.0482121,15.642507708284215,1.0,37591.0,Sc?t,J110413.18+014727.0,166.05491999999995,1.7908199,0.0387001,40.07837287712218,-20.1225567,15.263410753024555,1.0,24581.0,Ei
J160558.12+440319.5,241.49218,44.055427,0.044438,40.45460367713236,-20.6299877,15.065276345701154,0.0,17724.0,SBb,J101346.82-005451.2,153.44509,-0.91421698,0.0426417,40.55550683186967,-20.703268100000006,14.899560127251947,0.0,14413.0,Ser(m)
J160558.12+440319.5,241.49218,44.055427,0.044438,40.45460367713236,-20.6299877,15.065276345701154,0.0,17724.0,SBb,J111756.04+564333.3,169.48348,56.725919,0.0472998,40.735371840398116,-20.538681,15.296609777914428,0.0,25065.0,Sc
